step_index,timestamp_perf_counter,execution_time_s,raw_action,applied_delta,executed_delta,target_position,actual_move,retries,raw_action_norm,applied_delta_norm,executed_action_norm,action_delta_norm,done,success,use_action_smoothing,smooth_alpha,max_action_abs,clipped_delta,smoothed_delta,raw_delta_norm,clipped_delta_norm,smoothed_delta_norm,smoothing_delta_norm,step_delta_norm
10,299.414387608,0.0002859939999666494,"[0.004666978648388924, 0.010340951874030412, 0.00262066560286992, 0.0, 0.0, 0.0, 0.0]","[0.004666978648388924, 0.010340951874030412, 0.00262066560286992]","[0.004666978648388924, 0.010340951874030412, 0.00262066560286992]","[0.06790294341920702, 0.2, 0.08370967683084812]","[0.004666978648388928, 0.0002972274143341058, 0.002620665602869915]",0,0.011644048418294934,0.011644048418294934,0.011644048418294934,0.0,False,True,False,0.6,,"[0.004666978648388924, 0.010340951874030412, 0.00262066560286992]","[0.004666978648388924, 0.010340951874030412, 0.00262066560286992]",0.011644048418294934,0.011644048418294934,0.011644048418294934,0.0,0.0018519123683302808
11,310.342285662,0.00026810000002797096,"[0.004666978648388924, 0.010340951874030412, 0.00262066560286992, 0.0, 0.0, 0.0, 0.0]","[0.004666978648388924, 0.010340951874030412, 0.00262066560286992]","[0.004666978648388924, 0.010340951874030412, 0.00262066560286992]","[0.07246897074703053, 0.2, 0.08531438754624614]","[0.004666978648388928, 0.0002933130009632745, 0.002620665602869915]",0,0.011644048418294934,0.011644048418294934,0.011644048418294934,0.0,False,True,False,0.6,,"[0.004666978648388924, 0.010340951874030412, 0.00262066560286992]","[0.004666978648388924, 0.010340951874030412, 0.00262066560286992]",0.011644048418294934,0.011644048418294934,0.011644048418294934,0.0,0.0
12,321.682368368,0.0002293679999638698,"[0.003098359490708232, 0.007291990681113116, 0.0021316915830761635, 0.0, 0.0, 0.0, 0.0]","[0.003098359490708232, 0.007291990681113116, 0.0021316915830761635]","[0.003098359490708232, 0.007291990681113116, 0.0021316915830761635]","[0.07546048837997589, 0.2, 0.08641199557635142]","[0.003098359490708233, 0.0002911148176980294, 0.002131691583076162]",0,0.008204697961074502,0.008204697961074502,0.008204697961074502,0.0,False,True,False,0.6,,"[0.003098359490708232, 0.007291990681113116, 0.0021316915830761635]","[0.003098359490708232, 0.007291990681113116, 0.0021316915830761635]",0.008204697961074502,0.008204697961074502,0.008204697961074502,0.0,0.00346349909914696
13,332.612132581,0.00030164300000024014,"[0.0023430984147878977, 0.005740764811032389, -0.0008720059670854867, 0.0, 0.0, 0.0, 0.0]","[0.0023430984147878977, 0.005740764811032389, -0.0008720059670854867]","[0.0023430984147878977, 0.005740764811032389, -0.0008720059670854867]","[0.07771068500359446, 0.2, 0.08453945242775589]","[0.0023430984147879003, 0.00024394154817780622, -0.0008720059670854902]",0,0.006261540162260559,0.006261540162260559,0.006261540162260559,0.0,False,True,False,0.6,,"[0.0023430984147878977, 0.005740764811032389, -0.0008720059670854867]","[0.0023430984147878977, 0.005740764811032389, -0.0008720059670854867]",0.006261540162260559,0.006261540162260559,0.006261540162260559,0.0,0.0034639457221000377
14,343.192634523,0.0002579119999950308,"[0.0023430984147878977, 0.005740764811032389, -0.0008720059670854867, 0.0, 0.0, 0.0, 0.0]","[0.0023430984147878977, 0.005740764811032389, -0.0008720059670854867]","[0.0023430984147878977, 0.005740764811032389, -0.0008720059670854867]","[0.07996459077881832, 0.2, 0.08293821321338539]","[0.0023430984147879003, 0.00022795746601866895, -0.0008720059670854902]",0,0.006261540162260559,0.006261540162260559,0.006261540162260559,0.0,False,True,False,0.6,,"[0.0023430984147878977, 0.005740764811032389, -0.0008720059670854867]","[0.0023430984147878977, 0.005740764811032389, -0.0008720059670854867]",0.006261540162260559,0.006261540162260559,0.006261540162260559,0.0,0.0
15,353.741139376,0.00021632400000726193,"[0.0015297403330275404, 0.005687274263788226, -0.008276469695390951, 0.0, 0.0, 0.0, 0.0]","[0.0015297403330275404, 0.005687274263788226, -0.008276469695390951]","[0.0015297403330275404, 0.005687274263788226, -0.008276469695390951]","[0.08139837775409792, 0.2, 0.0739243879274552]","[0.0015297403330275378, 0.00023844252325969095, -0.008276469695390948]",0,0.010158008892335342,0.010158008892335342,0.010158008892335342,0.0,False,True,False,0.6,,"[0.0015297403330275404, 0.005687274263788226, -0.008276469695390951]","[0.0015297403330275404, 0.005687274263788226, -0.008276469695390951]",0.010158008892335342,0.010158008892335342,0.010158008892335342,0.0,0.007449194299493109
16,364.458034811,0.00022628300001770185,"[0.00030970321038700267, 0.0008196344645693867, -0.014004451070117819, 0.0, 0.0, 0.0, 0.0]","[0.00030970321038700267, 0.0008196344645693867, -0.014004451070117819]","[0.00030970321038700267, 0.0008196344645693867, -0.014004451070117819]","[0.0816110947571749, 0.2, 0.05991001083055493]","[0.0003097032103870079, 0.00023431285097313959, -0.014004451070117815]",0,0.014031834039403333,0.014031834039403333,0.014031834039403333,0.0,False,True,False,0.6,,"[0.00030970321038700267, 0.0008196344645693867, -0.014004451070117819]","[0.00030970321038700267, 0.0008196344645693867, -0.014004451070117819]",0.014031834039403333,0.014031834039403333,0.014031834039403333,0.0,0.007615259576979508
17,375.101125004,0.00024554800000942123,"[1.9218181186875065e-05, 1.727625590694135e-05, -0.009952952048969545, 0.0, 0.0, 0.0, 0.0]","[1.9218181186875065e-05, 1.727625590694135e-05, -0.009952952048969545]","[1.9218181186875065e-05, 1.727625590694135e-05, -0.009952952048969545]","[0.08154854505295558, 0.19981679481619002, 0.05058094145547296]","[1.9218181186872463e-05, 1.7276255906945037e-05, -0.009952952048969545]",0,0.009952985597125787,0.009952985597125787,0.009952985597125787,0.0,False,True,False,0.6,,"[1.9218181186875065e-05, 1.727625590694135e-05, -0.009952952048969545]","[1.9218181186875065e-05, 1.727625590694135e-05, -0.009952952048969545]",0.009952985597125787,0.009952985597125787,0.009952985597125787,0.0,0.004140387006737756
18,385.72854546,0.00021784699998761425,"[-0.0002131698421732279, -0.0006781008582671783, -0.007787495675597193, 0.0, 0.0, 0.0, 0.0]","[-0.0002131698421732279, -0.0006781008582671783, -0.007787495675597193]","[-0.0002131698421732279, -0.0006781008582671783, -0.007787495675597193]","[0.08122201675139067, 0.19889067183547296, 0.042975058701049916]","[-0.0002131698421732331, -0.0006781008582671666, -0.007787495675597195]",0,0.00781986899206373,0.00781986899206373,0.00781986899206373,0.0,False,True,False,0.6,,"[-0.0002131698421732279, -0.0006781008582671783, -0.007787495675597193]","[-0.0002131698421732279, -0.0006781008582671783, -0.007787495675597193]",0.00781986899206373,0.00781986899206373,0.00781986899206373,0.0,0.002286209708075198
19,396.45053821,0.00037725399999999354,"[-0.00032936385385327893, -0.0008920630472438313, -0.007997055969794518, 0.0, 0.0, 0.0, 0.0]","[-0.00032936385385327893, -0.0008920630472438313, -0.007997055969794518]","[-0.00032936385385327893, -0.0008920630472438313, -0.007997055969794518]","[0.08079280031962426, 0.19775408651424028, 0.034932547671807423]","[-0.00032936385385327893, -0.0008920630472438185, -0.007997055969794518]",0,0.008053394390721788,0.008053394390721788,0.008053394390721788,0.0,False,True,False,0.6,,"[-0.00032936385385327893, -0.0008920630472438313, -0.007997055969794518]","[-0.00032936385385327893, -0.0008920630472438313, -0.007997055969794518]",0.008053394390721788,0.008053394390721788,0.008053394390721788,0.0,0.0003212419393012911
